InitialNode,FinalNode,Circuit,InitialPeriod,FinalPeriod,Length,TTC,TTCBck,SecurityFactor,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,InvestmentLo,InvestmentUp
Almeria,Cadiz,ac1,2020,2050,,20,,0.67,,,,,
Almeria,Cartagena,ac1,2020,2050,,20,,0.67,,,,,
Barcelona,Madrid,ac1,2020,2050,,20,,0.67,,,,,
Barcelona,Valencia,ac1,2020,2050,,20,,0.67,,,,,
Bilbao,Barcelona,ac1,2020,2050,,20,,0.67,,,,,
Bilbao,Valladolid,ac1,2020,2050,,20,,0.67,,,,,
Caceres,Madrid,ac1,2020,2050,,20,,0.67,,,,,
Caceres,Sevilla,ac1,2020,2050,,20,,0.67,,,,,
Caceres,Valladolid,ac1,2020,2050,,20,,0.67,,,,,
Cadiz,Sevilla,ac1,2020,2050,,20,,0.67,,,,,
Cartagena,Valencia,ac1,2020,2050,,20,,0.67,,,,,
Lugo,Valladolid,ac1,2020,2050,,20,,0.67,,,,,
Madrid,Valladolid,ac1,2020,2050,,20,,0.67,,,,,
Sevilla,Madrid,ac1,2020,2050,,20,,0.67,,,,,
Valencia,Madrid,ac1,2020,2050,,20,,0.67,,,,,
