cc,LineType,Switching,Voltage,Length,RperKmCT,XperKmCT,TTCCT,NTCCT,AC_DC,FixedCost,FixedCostperKmCT,LossFactor,SecurityFactor,FixedChargeRate,MaximumDistanceCT,MinimumDistanceCT
cac1,AC,,400,,0.000026,0.00026,1000,1000,0,0,0.407,0.02,1,0.0739,260,0.00000001
cac2,AC,,400,,0.000013,0.00013,1000,1000,0,0,0.814,0.02,1,0.0739,260,0.00000001
cac3,AC,,400,,0.0000085,0.000085,1000,1000,0,0,1.244941176,0.02,1,0.0739,260,0.00000001
cac4,AC,,400,,0.0000065,0.000065,1000,1000,0,0,1.628,0.02,1,0.0739,260,0.00000001
cdc1,DC,,400,,0.00000335,0.0000335,1000,1000,0,0,1.361,0.02,1,0.0739,1500,0.00000001
cdc2,DC,,400,,0.00000112,0.0000112,3000,3000,0,0,4.00134,0.02,1,0.0739,1500,0.00000001
cdc3,DC,,400,,0.00000335,0.0000335,1000,1000,0,0,1.361,0.02,1,0.0739,1500,0.00000001
cdc4,DC,,400,,0.00000112,0.0000112,3000,3000,0,0,4.00134,0.02,1,0.0739,1500,0.00000001
eac1,AC,,400,,0,0,0,0,0,0,0,0,0,0,0,0
eac2,AC,,400,,0,0,0,0,0,0,0,0,0,0,0,0
eac3,AC,,400,,0,0,0,0,0,0,0,0,0,0,0,0
edc1,AC,,400,,0,0,0,0,0,0,0,0,0,0,0,0
