Node,Zone
N_101,Zone_11
N_102,Zone_12
N_103,Zone_11
N_104,Zone_11
N_105,Zone_11
N_106,Zone_12
N_107,Zone_12
N_108,Zone_12
N_109,Zone_13
N_110,Zone_13
N_111,Zone_13
N_112,Zone_13
N_113,Zone_14
N_114,Zone_16
N_115,Zone_16
N_116,Zone_16
N_117,Zone_17
N_118,Zone_17
N_119,Zone_15
N_120,Zone_15
N_121,Zone_17
N_122,Zone_17
N_123,Zone_15
N_124,Zone_16
N_201,Zone_21
N_202,Zone_22
N_203,Zone_21
N_204,Zone_21
N_205,Zone_21
N_206,Zone_22
N_207,Zone_22
N_208,Zone_22
N_209,Zone_23
N_210,Zone_23
N_211,Zone_23
N_212,Zone_23
N_213,Zone_24
N_214,Zone_26
N_215,Zone_26
N_216,Zone_26
N_217,Zone_27
N_218,Zone_27
N_219,Zone_25
N_220,Zone_25
N_221,Zone_27
N_222,Zone_27
N_223,Zone_25
N_224,Zone_26
N_301,Zone_31
N_302,Zone_32
N_303,Zone_31
N_304,Zone_31
N_305,Zone_31
N_306,Zone_32
N_307,Zone_32
N_308,Zone_32
N_309,Zone_33
N_310,Zone_33
N_311,Zone_33
N_312,Zone_33
N_313,Zone_34
N_314,Zone_36
N_315,Zone_36
N_316,Zone_36
N_317,Zone_37
N_318,Zone_37
N_319,Zone_35
N_320,Zone_35
N_321,Zone_37
N_322,Zone_37
N_323,Zone_35
N_324,Zone_36
N_325,Zone_35
