,Node,Emax,Pess_max,Ah,Peak,InitialSOC,MaxSOC,MinSOC,InitialCost,BatteryScale,PVScale
MG1,N_101_13,0.000229892,0.000191576,38.31528139,,0.5,0.9,0.1,233143.1229,1,1
MG2,N_101_18,0.000344838,0.000287365,57.47292209,,0.5,0.9,0.1,233143.1229,1,1
MG4,N_103_13,0.000229892,0.000191576,38.31528139,,0.5,0.9,0.1,233143.1229,1,1
MG5,N_103_18,0.000344838,0.000287365,57.47292209,,0.5,0.9,0.1,233143.1229,1,1
MG7,N_104_13,0.000229892,0.000191576,38.31528139,,0.5,0.9,0.1,233143.1229,1,1
MG8,N_103_18,0.000344838,0.000287365,57.47292209,,0.5,0.9,0.1,233143.1229,1,1
MG10,N_105_13,0.000229892,0.000191576,38.31528139,,0.5,0.9,0.1,233143.1229,1,1
MG11,N_105_18,0.000344838,0.000287365,57.47292209,,0.5,0.9,0.1,233143.1229,1,1
MG13,N_108_13,0.000229892,0.000191576,38.31528139,,0.5,0.9,0.1,233143.1229,1,1
MG14,N_108_18,0.000344838,0.000287365,57.47292209,,0.5,0.9,0.1,233143.1229,1,1
MG16,N_113_13,0.000229892,0.000191576,38.31528139,,0.5,0.9,0.1,233143.1229,1,1
MG17,N_113_18,0.000344838,0.000287365,57.47292209,,0.5,0.9,0.1,233143.1229,1,1
MG19,N_115_13,0.000229892,0.000191576,38.31528139,,0.5,0.9,0.1,233143.1229,1,1
MG20,N_115_18,0.000344838,0.000287365,57.47292209,,0.5,0.9,0.1,233143.1229,1,1
MG22,N_119_13,0.000229892,0.000191576,38.31528139,,0.5,0.9,0.1,233143.1229,1,1
MG23,N_119_18,0.000344838,0.000287365,57.47292209,,0.5,0.9,0.1,233143.1229,1,1
